State,Opioid OD deaths (2016),Grad Rate
AL,16.2,87
AK,16.8,76
AZ,20.3,80
AR,14,87
CA,11.2,83
CO,16.6,79
CT,27.4,87
DE,30.8,86
FL,23.7,69
GA,13.3,81
HI,12.8,79
ID,15.2,83
IL,18.9,80
IN,24,86
IA,10.6,87
KS,11.1,91
KY,33.5,86
LA,21.8,89
ME,28.7,79
MD,33.2,87
MA,33,88
MI,24.4,88
MN,12.5,80
MS,12.1,82
MO,23.6,82
MT,11.7,89
NE,6.4,86
NV,21.7,89
NH,39,74
NJ,23.2,88
NM,25.2,90
NY,18,71
NC,19.7,80
ND,10.6,86
OH,39.1,88
OK,21.5,84
OR,11.9,82
PA,37.9,75
RI,30.8,86
SC,18.1,83
SD,8.4,83
TN,24.5,84
TX,10.1,89
UT,22.4,89
VT,22.2,85
VA,16.7,88
WA,14.5,87
WV,52,80
WI,19.3,90
WY,17.6,88
DC,,80
